call_id,rep_id,prescriber_id,call_date,feedback_score
42443,REP0203,DOC00226,2026-01-04,8.0
42444,REP0435,DOC02967,2026-01-16,3.0
42445,REP0136,DOC02528,2025-08-07,2.0
42446,REP0397,DOC02391,2025-07-21,1.0
42447,REP0288,DOC02455,2025-06-17,2.0
42448,REP0489,DOC02838,2026-04-11,3.0
42449,REP0290,DOC03347,2025-11-25,2.0
42450,REP0146,DOC00639,2026-03-02,6.0
42451,REP0207,DOC04770,2025-12-22,3.0
42452,REP0055,DOC01916,2026-03-12,3.0
42453,REP0299,DOC00026,2025-08-21,1.0
42454,REP0408,DOC01712,2025-08-23,
42455,REP0495,DOC01581,2025-10-10,8.0
42456,REP0405,DOC00387,2025-11-04,5.0
42457,REP0402,DOC00980,2026-01-30,4.0
42458,REP0398,DOC00952,2025-06-25,2.0
42459,REP0250,DOC04581,2026-02-01,2.0
42460,REP0437,DOC03886,2025-09-02,3.0
42461,REP0275,DOC00111,2026-03-31,7.0
42462,REP0205,DOC00566,2025-08-25,10.0
42463,REP0313,DOC03865,2025-11-24,8.0
42464,REP0192,DOC04991,2025-05-19,9.0
42465,REP0336,DOC04761,2025-09-07,1.0
42466,REP0002,DOC01777,2025-11-21,1.0
42467,REP0185,DOC02239,2026-05-04,6.0
42468,REP0162,DOC02104,2025-08-14,8.0
42469,REP0049,DOC03098,2025-07-19,5.0
42470,REP0090,DOC04206,2025-10-09,4.0
42471,REP0438,DOC03008,2025-06-24,9.0
42472,REP0251,DOC02499,2026-01-26,2.0
42473,REP0022,DOC04249,2026-03-24,3.0
42474,REP0212,DOC00789,2026-04-03,
42475,REP0477,DOC02722,2026-04-28,
42476,REP0466,DOC01012,2026-02-03,7.0
42477,REP0477,DOC01525,2025-10-01,10.0
42478,REP0234,DOC03686,2025-11-08,4.0
42479,REP0172,DOC03433,2025-06-21,9.0
42480,REP0091,DOC03609,2026-02-26,7.0
42481,REP0163,DOC04289,2025-12-19,3.0
42482,REP0285,DOC00768,2025-10-10,4.0
42483,REP0006,DOC01391,2025-09-25,1.0
42484,REP0244,DOC04993,2025-09-25,10.0
42485,REP0421,DOC03000,2025-12-06,8.0
42486,REP0379,DOC04368,2025-05-17,1.0
42487,REP0473,DOC00544,2025-10-04,3.0
42488,REP0341,DOC03947,2025-12-17,10.0
42489,REP0442,DOC00328,2025-12-04,10.0
42490,REP0448,DOC04441,2026-05-11,8.0
42491,REP0159,DOC02444,2026-04-03,
42492,REP0123,DOC02500,2026-01-15,
42493,REP0360,DOC03519,2025-10-01,8.0
42494,REP0434,DOC03482,2025-06-16,8.0
42495,REP0464,DOC04540,2025-10-12,3.0
42496,REP0188,DOC01866,2025-08-24,1.0
42497,REP0014,DOC04669,2025-10-25,6.0
42498,REP0070,DOC02053,2025-09-07,5.0
42499,REP0139,DOC04768,2026-02-27,6.0
42500,REP0411,DOC01120,2025-08-29,3.0
42501,REP0358,DOC02838,2025-10-15,2.0
42502,REP0325,DOC02880,2026-02-23,3.0
42503,REP0079,DOC03416,2025-09-23,1.0
42504,REP0294,DOC04843,2026-02-01,
42505,REP0318,DOC03561,2025-05-30,
42506,REP0437,DOC04624,2025-05-22,4.0
42507,REP0080,DOC02355,2025-12-27,5.0
42508,REP0146,DOC02012,2025-05-30,1.0
42509,REP0373,DOC01651,2025-11-29,8.0
42510,REP0225,DOC02997,2025-11-11,3.0
42511,REP0227,DOC00387,2025-07-15,6.0
42512,REP0382,DOC03981,2026-03-26,10.0
42513,REP0180,DOC04060,2026-01-24,4.0
42514,REP0024,DOC00024,2025-09-11,4.0
42515,REP0099,DOC04019,2025-08-12,1.0
42516,REP0391,DOC00178,2026-03-30,5.0
42517,REP0270,DOC04556,2025-12-20,8.0
42518,REP0434,DOC04471,2025-10-17,8.0
42519,REP0094,DOC03761,2025-12-09,3.0
42520,REP0280,DOC04385,2026-05-01,3.0
42521,REP0463,DOC01210,2025-09-19,10.0
42522,REP0269,DOC01186,2025-06-15,1.0
42523,REP0147,DOC02910,2026-04-06,
42524,REP0285,DOC02029,2026-01-08,9.0
42525,REP0022,DOC01482,2026-05-04,7.0
42526,REP0002,DOC02915,2025-10-04,8.0
42527,REP0103,DOC01103,2025-08-26,1.0
42528,REP0461,DOC04283,2026-04-12,4.0
42529,REP0036,DOC02587,2026-03-26,6.0
42530,REP0294,DOC00385,2025-08-16,4.0
42531,REP0274,DOC02756,2026-01-02,3.0
42532,REP0051,DOC01790,2025-11-12,3.0
42533,REP0143,DOC02914,2025-06-27,4.0
42534,REP0384,DOC04916,2025-06-09,7.0
42535,REP0483,DOC00953,2025-08-03,
42536,REP0436,DOC00599,2026-01-13,1.0
42537,REP0017,DOC04019,2026-01-28,6.0
42538,REP0368,DOC02003,2025-09-09,5.0
42539,REP0077,DOC02171,2026-02-14,4.0
42540,REP0278,DOC01492,2026-02-12,4.0
42541,REP0123,DOC00255,2025-08-24,3.0
42542,REP0438,DOC02260,2026-01-09,7.0
42543,REP0436,DOC00284,2026-03-19,4.0
42544,REP0488,DOC02328,2025-10-24,2.0
42545,REP0384,DOC03240,2026-04-10,
42546,REP0469,DOC03275,2026-05-03,3.0
42547,REP0346,DOC02776,2026-04-21,4.0
42548,REP0174,DOC02993,2025-10-31,1.0
42549,REP0132,DOC04712,2025-11-26,7.0
42550,REP0263,DOC03733,2025-11-15,10.0
42551,REP0394,DOC03456,2026-02-27,5.0
42552,REP0271,DOC01859,2025-07-28,10.0
42553,REP0410,DOC02878,2025-06-14,10.0
42554,REP0208,DOC03410,2025-11-06,4.0
42555,REP0296,DOC04074,2026-02-21,2.0
42556,REP0226,DOC01082,2025-09-25,
42557,REP0189,DOC01956,2025-08-20,
42558,REP0465,DOC00640,2026-04-20,8.0
42559,REP0358,DOC00783,2025-11-22,
42560,REP0144,DOC01342,2025-12-26,2.0
42561,REP0354,DOC01190,2026-02-03,7.0
42562,REP0251,DOC02624,2026-02-23,1.0
42563,REP0376,DOC00620,2025-06-25,2.0
42564,REP0477,DOC01368,2025-07-07,1.0
42565,REP0245,DOC01735,2025-07-09,10.0
42566,REP0018,DOC00715,2025-08-09,5.0
42567,REP0203,DOC00967,2026-02-07,10.0
42568,REP0204,DOC03993,2025-12-08,
42569,REP0485,DOC04033,2025-10-04,1.0
42570,REP0002,DOC03302,2026-03-07,7.0
42571,REP0438,DOC04602,2025-06-21,8.0
42572,REP0376,DOC04297,2025-06-22,3.0
42573,REP0402,DOC03179,2026-02-20,1.0
42574,REP0054,DOC02804,2025-07-09,8.0
42575,REP0166,DOC00469,2025-05-29,
42576,REP0353,DOC02070,2025-05-16,9.0
42577,REP0329,DOC03119,2025-10-22,5.0
42578,REP0143,DOC04121,2026-02-18,5.0
42579,REP0448,DOC03686,2025-05-27,8.0
42580,REP0092,DOC01341,2025-07-27,8.0
42581,REP0008,DOC03764,2025-07-27,2.0
42582,REP0252,DOC02016,2026-05-07,4.0
42583,REP0430,DOC04304,2026-05-10,4.0
42584,REP0100,DOC01013,2026-02-10,2.0
42585,REP0039,DOC02068,2026-04-13,8.0
42586,REP0436,DOC04713,2025-05-20,10.0
42587,REP0136,DOC03690,2026-01-05,2.0
42588,REP0362,DOC00358,2025-12-27,3.0
42589,REP0434,DOC02733,2026-05-10,9.0
42590,REP0050,DOC04239,2026-01-30,10.0
42591,REP0083,DOC02220,2025-10-26,4.0
42592,REP0254,DOC01679,2025-10-31,4.0
42593,REP0196,DOC03704,2026-05-09,3.0
42594,REP0027,DOC04726,2026-04-08,7.0
42595,REP0077,DOC00854,2026-02-20,9.0
42596,REP0294,DOC00396,2026-01-30,3.0
42597,REP0255,DOC02971,2025-12-23,10.0
42598,REP0021,DOC00915,2025-07-28,8.0
42599,REP0218,DOC04298,2025-10-29,8.0
42600,REP0045,DOC02019,2025-12-02,8.0
42601,REP0442,DOC04857,2025-10-22,1.0
42602,REP0407,DOC02924,2025-05-20,
42603,REP0182,DOC03122,2025-11-16,
42604,REP0286,DOC00765,2025-12-19,10.0
42605,REP0479,DOC03912,2025-06-11,3.0
42606,REP0351,DOC02187,2025-07-08,9.0
42607,REP0144,DOC02703,2026-05-02,7.0
42608,REP0052,DOC03647,2025-12-19,
42609,REP0251,DOC01369,2025-10-20,1.0
42610,REP0106,DOC03594,2025-11-09,6.0
42611,REP0297,DOC02290,2026-01-31,1.0
42612,REP0199,DOC02493,2026-04-28,4.0
42613,REP0337,DOC04015,2026-01-01,4.0
42614,REP0280,DOC02097,2026-03-01,8.0
42615,REP0148,DOC01018,2025-10-19,9.0
42616,REP0103,DOC01569,2026-02-24,7.0
42617,REP0411,DOC00846,2026-04-28,3.0
42618,REP0002,DOC04277,2025-11-11,1.0
42619,REP0256,DOC04389,2026-04-04,9.0
42620,REP0060,DOC04886,2025-11-19,10.0
42621,REP0307,DOC01245,2026-01-14,2.0
42622,REP0385,DOC04738,2026-04-07,7.0
42623,REP0482,DOC00916,2025-11-18,7.0
42624,REP0091,DOC00475,2026-04-19,8.0
42625,REP0101,DOC03843,2025-08-09,2.0
42626,REP0114,DOC00442,2026-03-19,2.0
42627,REP0262,DOC04678,2025-09-21,3.0
42628,REP0422,DOC02405,2025-06-11,5.0
42629,REP0054,DOC03647,2025-06-30,10.0
42630,REP0188,DOC03993,2026-02-20,6.0
42631,REP0027,DOC00197,2026-02-18,3.0
42632,REP0240,DOC02387,2026-01-30,3.0
42633,REP0080,DOC04041,2025-06-12,6.0
42634,REP0190,DOC01162,2025-11-28,1.0
42635,REP0319,DOC04721,2026-04-19,2.0
42636,REP0355,DOC02094,2025-09-04,3.0
42637,REP0091,DOC03033,2025-09-19,7.0
42638,REP0035,DOC02162,2026-03-19,1.0
42639,REP0058,DOC01171,2025-09-15,7.0
42640,REP0189,DOC02290,2025-07-06,
42641,REP0253,DOC02990,2026-01-22,6.0
42642,REP0036,DOC04328,2025-10-03,2.0
42643,REP0358,DOC01394,2026-05-03,2.0
42644,REP0092,DOC00193,2025-11-09,8.0
42645,REP0056,DOC00070,2025-07-20,2.0
42646,REP0067,DOC03366,2026-01-17,1.0
42647,REP0313,DOC02918,2026-02-07,4.0
42648,REP0169,DOC02919,2025-07-03,4.0
42649,REP0287,DOC02941,2025-06-24,
42650,REP0131,DOC02193,2025-08-06,6.0
42651,REP0166,DOC04681,2025-12-07,10.0
42652,REP0437,DOC04221,2026-04-15,10.0
42653,REP0052,DOC03218,2025-06-23,8.0
42654,REP0152,DOC03310,2025-12-12,1.0
42655,REP0410,DOC04837,2025-08-10,5.0
42656,REP0105,DOC01159,2025-09-26,8.0
42657,REP0367,DOC01443,2025-06-02,8.0
42658,REP0092,DOC04268,2025-09-14,6.0
42659,REP0201,DOC02887,2025-09-28,6.0
42660,REP0293,DOC04391,2025-08-23,4.0
42661,REP0373,DOC00523,2026-04-21,1.0
42662,REP0219,DOC02314,2026-04-03,6.0
42663,REP0432,DOC03200,2026-02-23,9.0
42664,REP0067,DOC03426,2026-01-24,8.0
42665,REP0169,DOC03148,2025-11-01,1.0
42666,REP0305,DOC02406,2025-12-19,7.0
42667,REP0028,DOC01646,2025-06-19,9.0
42668,REP0288,DOC02784,2025-10-16,7.0
42669,REP0355,DOC00688,2025-08-26,1.0
42670,REP0455,DOC04117,2025-06-12,10.0
42671,REP0327,DOC00208,2025-08-22,
42672,REP0469,DOC04953,2025-05-18,2.0
42673,REP0032,DOC04851,2025-12-19,
42674,REP0166,DOC00262,2025-07-08,8.0
42675,REP0404,DOC03131,2026-01-24,10.0
42676,REP0136,DOC00612,2025-05-19,7.0
42677,REP0068,DOC03531,2025-07-01,2.0
42678,REP0154,DOC02678,2026-04-18,3.0
42679,REP0463,DOC04003,2026-02-20,9.0
42680,REP0326,DOC02444,2025-09-08,1.0
42681,REP0304,DOC00739,2025-08-11,
42682,REP0096,DOC04039,2026-01-07,5.0
42683,REP0197,DOC00185,2025-09-13,9.0
42684,REP0108,DOC00669,2025-09-16,2.0
42685,REP0046,DOC02773,2025-05-22,9.0
42686,REP0186,DOC03645,2025-08-23,2.0
42687,REP0454,DOC04861,2025-05-26,4.0
42688,REP0323,DOC01597,2025-11-15,6.0
42689,REP0285,DOC00216,2026-03-23,4.0
42690,REP0083,DOC01279,2025-08-17,8.0
42691,REP0138,DOC03549,2025-11-27,2.0
42692,REP0327,DOC04638,2025-10-08,2.0
42693,REP0237,DOC04964,2025-11-27,3.0
42694,REP0449,DOC03223,2026-04-24,1.0
42695,REP0321,DOC00754,2025-08-02,9.0
42696,REP0145,DOC02268,2026-02-06,9.0
42697,REP0278,DOC00933,2026-02-16,8.0
42698,REP0100,DOC02483,2025-12-15,
42699,REP0014,DOC00836,2026-04-14,8.0
42700,REP0262,DOC03564,2025-12-07,7.0
42701,REP0414,DOC00364,2025-09-22,
42702,REP0494,DOC03775,2025-08-21,5.0
42703,REP0047,DOC04589,2025-05-16,9.0
42704,REP0225,DOC01317,2026-02-16,7.0
42705,REP0404,DOC03681,2025-06-21,6.0
42706,REP0144,DOC00627,2025-12-12,4.0
42707,REP0196,DOC03583,2025-07-22,9.0
42708,REP0290,DOC00543,2026-02-10,
42709,REP0257,DOC01177,2025-10-28,7.0
42710,REP0461,DOC00457,2025-06-07,7.0
42711,REP0432,DOC01177,2025-11-09,2.0
42712,REP0008,DOC00361,2025-09-06,
42713,REP0278,DOC04782,2025-11-04,4.0
42714,REP0324,DOC03033,2025-09-01,6.0
42715,REP0290,DOC00286,2025-08-06,9.0
42716,REP0444,DOC00404,2026-01-19,5.0
42717,REP0429,DOC02327,2025-10-10,8.0
42718,REP0293,DOC04223,2026-04-18,5.0
42719,REP0377,DOC00385,2025-11-01,7.0
42720,REP0023,DOC02191,2025-09-25,1.0
42721,REP0084,DOC03093,2025-06-15,8.0
42722,REP0255,DOC00255,2025-07-10,9.0
42723,REP0373,DOC00114,2025-05-15,4.0
42724,REP0024,DOC01263,2025-05-30,1.0
42725,REP0475,DOC04641,2026-01-14,
42726,REP0397,DOC01506,2026-02-22,5.0
42727,REP0325,DOC03962,2026-04-06,10.0
42728,REP0336,DOC04161,2025-09-14,3.0
42729,REP0316,DOC01203,2025-05-20,1.0
42730,REP0038,DOC04559,2025-07-19,2.0
42731,REP0432,DOC02463,2025-09-17,8.0
42732,REP0221,DOC04408,2026-01-22,6.0
42733,REP0410,DOC00545,2025-06-08,9.0
42734,REP0214,DOC03178,2025-07-26,4.0
42735,REP0472,DOC01587,2025-09-22,4.0
42736,REP0333,DOC03717,2025-08-31,3.0
42737,REP0491,DOC01318,2025-12-08,10.0
42738,REP0085,DOC01669,2026-05-04,7.0
42739,REP0385,DOC00056,2025-05-30,
42740,REP0004,DOC04945,2025-12-09,1.0
42741,REP0195,DOC00967,2026-01-02,10.0
42742,REP0114,DOC01945,2025-07-30,4.0
42743,REP0215,DOC02499,2025-06-30,3.0
42744,REP0336,DOC01332,2025-12-25,1.0
42745,REP0365,DOC03364,2025-12-12,8.0
42746,REP0141,DOC01400,2025-08-19,4.0
42747,REP0167,DOC03548,2025-10-11,3.0
42748,REP0287,DOC02711,2026-02-26,1.0
42749,REP0408,DOC05000,2025-11-02,3.0
42750,REP0495,DOC03903,2025-06-10,3.0
42751,REP0384,DOC03821,2025-09-30,2.0
42752,REP0335,DOC01635,2025-06-27,1.0
42753,REP0005,DOC02921,2025-12-27,5.0
42754,REP0127,DOC03690,2025-06-08,1.0
42755,REP0433,DOC03576,2026-02-26,3.0
42756,REP0086,DOC02973,2026-02-15,5.0
42757,REP0086,DOC04396,2025-07-21,
42758,REP0395,DOC00217,2025-12-08,
42759,REP0024,DOC02818,2026-03-05,1.0
42760,REP0045,DOC00108,2026-04-26,9.0
42761,REP0458,DOC02409,2025-05-30,
42762,REP0111,DOC01167,2025-05-31,5.0
42763,REP0290,DOC04839,2025-08-18,2.0
42764,REP0395,DOC01448,2025-11-10,10.0
42765,REP0185,DOC01199,2025-05-22,9.0
42766,REP0235,DOC01228,2025-11-27,6.0
42767,REP0157,DOC04596,2026-03-24,3.0
42768,REP0406,DOC00308,2025-06-04,3.0
42769,REP0161,DOC03928,2025-08-01,1.0
42770,REP0200,DOC01670,2025-10-02,3.0
42771,REP0122,DOC01200,2025-08-04,9.0
42772,REP0433,DOC03770,2025-05-16,6.0
42773,REP0224,DOC02149,2025-07-19,3.0
42774,REP0488,DOC01667,2026-04-29,1.0
42775,REP0365,DOC02400,2026-03-22,1.0
42776,REP0023,DOC02194,2025-06-25,6.0
42777,REP0197,DOC03256,2026-02-14,10.0
42778,REP0479,DOC01884,2026-03-01,
42779,REP0285,DOC00145,2025-09-28,
42780,REP0006,DOC03872,2026-04-06,6.0
42781,REP0308,DOC00076,2025-06-26,1.0
42782,REP0345,DOC04965,2025-10-20,2.0
42783,REP0089,DOC02773,2025-09-09,2.0
42784,REP0479,DOC00386,2026-05-01,7.0
42785,REP0378,DOC02215,2025-12-04,6.0
42786,REP0398,DOC00447,2025-10-22,4.0
42787,REP0273,DOC04497,2025-05-20,2.0
42788,REP0464,DOC01124,2025-07-28,
42789,REP0284,DOC02082,2026-05-05,2.0
42790,REP0265,DOC03902,2025-08-16,2.0
42791,REP0115,DOC02464,2025-05-14,6.0
42792,REP0124,DOC00598,2026-01-13,6.0
42793,REP0450,DOC04909,2025-07-20,7.0
42794,REP0260,DOC00378,2025-10-04,2.0
42795,REP0404,DOC00883,2026-01-13,9.0
42796,REP0169,DOC01880,2025-06-30,3.0
42797,REP0036,DOC02817,2026-02-18,9.0
42798,REP0229,DOC03561,2025-05-21,6.0
42799,REP0134,DOC03394,2026-03-06,7.0
42800,REP0244,DOC02200,2025-06-07,9.0
42801,REP0065,DOC02792,2026-04-15,2.0
42802,REP0237,DOC00002,2025-09-23,
42803,REP0434,DOC01725,2025-06-17,8.0
42804,REP0448,DOC01947,2025-05-29,3.0
42805,REP0003,DOC03415,2025-10-13,2.0
42806,REP0500,DOC00958,2025-11-04,8.0
42807,REP0037,DOC04891,2025-06-21,1.0
42808,REP0109,DOC03276,2025-05-13,2.0
42809,REP0490,DOC03080,2025-05-22,4.0
42810,REP0250,DOC03860,2025-11-23,8.0
42811,REP0003,DOC01716,2025-07-05,5.0
42812,REP0235,DOC01530,2026-01-11,1.0
42813,REP0417,DOC01297,2026-04-10,10.0
42814,REP0443,DOC03693,2025-10-20,9.0
42815,REP0251,DOC02337,2025-07-20,6.0
42816,REP0143,DOC04407,2025-12-26,2.0
42817,REP0248,DOC02251,2025-06-24,7.0
42818,REP0056,DOC02377,2026-01-21,1.0
42819,REP0061,DOC02146,2025-10-25,1.0
42820,REP0068,DOC00364,2025-09-28,9.0
42821,REP0079,DOC01515,2026-05-12,3.0
42822,REP0327,DOC00320,2026-02-11,8.0
42823,REP0367,DOC03160,2026-05-11,5.0
42824,REP0196,DOC04453,2026-04-21,2.0
42825,REP0446,DOC03441,2025-10-04,2.0
42826,REP0195,DOC00168,2026-04-12,5.0
42827,REP0023,DOC02234,2025-08-12,2.0
42828,REP0014,DOC00595,2025-09-09,3.0
42829,REP0390,DOC01013,2025-06-15,10.0
42830,REP0289,DOC04711,2025-12-21,9.0
42831,REP0009,DOC03422,2025-09-27,6.0
42832,REP0140,DOC01543,2025-06-04,9.0
42833,REP0242,DOC02491,2026-02-16,7.0
42834,REP0253,DOC00827,2025-05-23,1.0
42835,REP0227,DOC03442,2026-03-30,2.0
42836,REP0373,DOC04208,2026-03-29,9.0
42837,REP0095,DOC02334,2025-05-18,3.0
42838,REP0179,DOC02442,2026-02-03,8.0
42839,REP0003,DOC01122,2026-01-07,7.0
42840,REP0184,DOC04263,2025-08-17,6.0
42841,REP0046,DOC01305,2026-04-11,10.0
42842,REP0292,DOC01960,2025-10-20,8.0
42843,REP0141,DOC04136,2025-07-01,8.0
42844,REP0013,DOC00488,2026-04-03,10.0
42845,REP0186,DOC01539,2026-04-26,8.0
42846,REP0482,DOC00436,2025-10-07,
42847,REP0085,DOC03886,2025-10-25,
42848,REP0418,DOC01122,2026-03-02,8.0
42849,REP0490,DOC04421,2026-03-06,2.0
42850,REP0043,DOC00470,2026-01-11,4.0
42851,REP0384,DOC03900,2025-07-28,6.0
42852,REP0156,DOC02550,2025-08-31,4.0
42853,REP0184,DOC01276,2025-09-04,2.0
42854,REP0047,DOC03327,2025-06-17,2.0
42855,REP0419,DOC04505,2025-10-18,2.0
42856,REP0206,DOC03938,2025-06-22,2.0
42857,REP0210,DOC01122,2026-04-28,7.0
42858,REP0275,DOC02156,2026-01-22,9.0
42859,REP0083,DOC00350,2025-08-04,10.0
42860,REP0097,DOC02171,2025-06-24,
42861,REP0179,DOC00259,2026-02-14,6.0
42862,REP0355,DOC02453,2025-08-20,10.0
42863,REP0148,DOC02003,2026-04-26,3.0
42864,REP0285,DOC00177,2025-08-04,7.0
42865,REP0384,DOC01838,2025-11-04,8.0
42866,REP0072,DOC02430,2025-09-24,9.0
42867,REP0217,DOC04066,2026-02-23,4.0
42868,REP0209,DOC03959,2025-06-12,5.0
42869,REP0321,DOC03918,2025-11-10,1.0
42870,REP0294,DOC01604,2025-10-22,5.0
42871,REP0433,DOC00287,2025-07-19,10.0
42872,REP0124,DOC04555,2025-07-09,7.0
42873,REP0350,DOC04868,2025-09-22,2.0
42874,REP0156,DOC03709,2025-08-14,5.0
42875,REP0033,DOC02360,2026-03-30,9.0
42876,REP0269,DOC02214,2026-01-17,3.0
42877,REP0216,DOC02310,2025-08-13,2.0
42878,REP0428,DOC02549,2026-05-06,5.0
42879,REP0101,DOC02968,2026-01-28,9.0
42880,REP0470,DOC02996,2025-10-06,10.0
42881,REP0180,DOC04207,2026-03-20,4.0
42882,REP0127,DOC01097,2026-02-21,1.0
42883,REP0333,DOC02213,2025-09-24,6.0
42884,REP0488,DOC01634,2025-08-17,9.0
42885,REP0460,DOC01662,2025-11-30,4.0
42886,REP0377,DOC00988,2025-07-31,9.0
42887,REP0169,DOC03122,2025-08-10,7.0
42888,REP0305,DOC04875,2026-02-11,1.0
42889,REP0366,DOC03994,2026-04-07,6.0
42890,REP0135,DOC03004,2026-01-08,2.0
42891,REP0292,DOC02844,2026-03-13,8.0
42892,REP0093,DOC03796,2025-09-10,7.0
42893,REP0221,DOC02816,2026-05-12,7.0
42894,REP0410,DOC02393,2026-03-06,4.0
42895,REP0155,DOC00575,2025-10-31,1.0
42896,REP0280,DOC03261,2026-02-09,7.0
42897,REP0479,DOC04250,2025-06-03,5.0
42898,REP0199,DOC01683,2026-02-28,5.0
42899,REP0337,DOC01202,2025-06-04,9.0
42900,REP0241,DOC00147,2025-09-06,3.0
42901,REP0417,DOC01767,2025-12-11,5.0
42902,REP0098,DOC02792,2026-05-10,10.0
42903,REP0250,DOC00271,2025-07-02,2.0
42904,REP0402,DOC00016,2025-11-06,5.0
42905,REP0105,DOC02964,2025-07-09,
42906,REP0261,DOC03584,2025-10-14,2.0
42907,REP0129,DOC04243,2025-10-27,9.0
42908,REP0327,DOC04020,2025-09-29,3.0
42909,REP0378,DOC01032,2025-07-29,1.0
42910,REP0482,DOC04146,2025-11-12,4.0
42911,REP0259,DOC01725,2025-06-06,4.0
42912,REP0292,DOC02952,2025-06-04,5.0
42913,REP0419,DOC00013,2025-10-28,3.0
42914,REP0435,DOC01226,2026-03-10,8.0
42915,REP0377,DOC00659,2025-08-27,7.0
42916,REP0140,DOC04530,2025-06-01,1.0
42917,REP0015,DOC03479,2025-05-20,1.0
42918,REP0388,DOC01977,2026-01-25,8.0
42919,REP0184,DOC03946,2025-08-12,5.0
42920,REP0481,DOC02206,2026-04-16,2.0
42921,REP0016,DOC02973,2025-11-26,8.0
42922,REP0221,DOC02621,2025-05-18,8.0
42923,REP0390,DOC03619,2026-04-09,7.0
42924,REP0063,DOC01392,2026-01-24,7.0
42925,REP0241,DOC04473,2026-02-21,10.0
42926,REP0485,DOC03178,2025-06-10,2.0
42927,REP0279,DOC04928,2025-12-31,10.0
42928,REP0333,DOC02419,2026-02-11,4.0
42929,REP0428,DOC02158,2025-06-16,9.0
42930,REP0257,DOC02342,2025-08-04,9.0
42931,REP0185,DOC04058,2026-03-27,2.0
42932,REP0076,DOC02379,2025-12-17,10.0
42933,REP0027,DOC02472,2026-01-01,2.0
42934,REP0025,DOC02272,2025-10-21,2.0
42935,REP0342,DOC02221,2026-01-07,5.0
42936,REP0062,DOC03201,2025-11-04,8.0
42937,REP0482,DOC00246,2025-08-15,3.0
42938,REP0146,DOC02344,2025-12-20,9.0
42939,REP0233,DOC00609,2025-06-02,1.0
42940,REP0464,DOC00352,2026-03-28,
42941,REP0349,DOC03720,2025-07-06,8.0
42942,REP0286,DOC00293,2025-08-22,2.0
42943,REP0414,DOC03527,2026-01-31,6.0
42944,REP0084,DOC03184,2025-07-02,3.0
42945,REP0175,DOC04812,2025-10-29,9.0
42946,REP0406,DOC04173,2026-02-20,7.0
42947,REP0381,DOC01611,2026-05-12,9.0
42948,REP0170,DOC04176,2026-03-19,6.0
42949,REP0290,DOC03628,2025-08-25,9.0
42950,REP0447,DOC00436,2025-12-31,2.0
42951,REP0004,DOC03765,2025-10-04,10.0
42952,REP0498,DOC03858,2025-05-19,2.0
42953,REP0287,DOC04008,2025-10-07,4.0
42954,REP0307,DOC03261,2026-03-21,5.0
42955,REP0050,DOC01817,2025-06-03,10.0
42956,REP0270,DOC04131,2025-07-17,9.0
42957,REP0008,DOC04679,2025-08-28,2.0
42958,REP0357,DOC00212,2025-09-09,8.0
42959,REP0069,DOC04379,2025-08-01,5.0
42960,REP0392,DOC02781,2026-02-09,9.0
42961,REP0139,DOC02186,2025-12-14,5.0
42962,REP0248,DOC04683,2025-11-28,2.0
42963,REP0029,DOC00485,2025-12-02,
42964,REP0183,DOC02806,2025-07-01,1.0
42965,REP0213,DOC03979,2025-09-23,3.0
42966,REP0423,DOC02534,2025-07-20,4.0
42967,REP0397,DOC00835,2026-05-13,10.0
42968,REP0320,DOC02048,2025-09-26,7.0
42969,REP0305,DOC02470,2025-12-12,3.0
42970,REP0019,DOC01162,2026-01-26,1.0
42971,REP0383,DOC04102,2026-04-19,
42972,REP0451,DOC03167,2025-07-22,8.0
42973,REP0226,DOC02978,2026-05-02,2.0
42974,REP0230,DOC02609,2025-08-25,7.0
42975,REP0339,DOC01824,2025-07-08,2.0
42976,REP0096,DOC04381,2025-07-22,
42977,REP0495,DOC00378,2026-02-24,9.0
42978,REP0484,DOC00742,2026-01-01,10.0
42979,REP0115,DOC00785,2025-08-03,3.0
42980,REP0359,DOC00561,2025-12-21,6.0
42981,REP0180,DOC02183,2025-12-12,2.0
42982,REP0373,DOC02829,2025-05-15,
42983,REP0078,DOC02436,2025-09-18,2.0
42984,REP0327,DOC01343,2025-06-05,5.0
42985,REP0276,DOC01221,2026-03-07,5.0
42986,REP0352,DOC00124,2025-12-03,10.0
42987,REP0366,DOC01868,2026-02-19,6.0
42988,REP0182,DOC04174,2025-07-22,5.0
42989,REP0095,DOC02949,2025-07-25,8.0
42990,REP0086,DOC03346,2025-12-14,9.0
42991,REP0389,DOC01864,2026-03-10,9.0
42992,REP0095,DOC03545,2025-10-25,7.0
42993,REP0335,DOC00371,2026-04-04,2.0
42994,REP0492,DOC04250,2026-03-18,3.0
42995,REP0446,DOC01611,2026-02-17,5.0
42996,REP0145,DOC04513,2025-10-17,2.0
42997,REP0248,DOC01046,2025-12-30,8.0
42998,REP0181,DOC04352,2025-05-23,4.0
42999,REP0293,DOC01605,2026-05-01,7.0
43000,REP0019,DOC00854,2025-11-24,5.0
43001,REP0138,DOC00035,2025-08-15,9.0
43002,REP0044,DOC01247,2025-06-10,10.0
43003,REP0226,DOC01150,2025-10-06,3.0
43004,REP0433,DOC02177,2025-12-30,4.0
43005,REP0345,DOC04906,2025-09-03,6.0
43006,REP0037,DOC03642,2025-07-30,7.0
