call_id,rep_id,prescriber_id,call_date,feedback_score,territory_id
36669,REP0410,DOC04209,2026-01-09,6.0,22
36670,REP0227,DOC02961,2025-12-04,6.0,10
36671,REP0141,DOC02204,2025-07-26,6.0,4
36673,REP0146,DOC04521,2025-12-09,7.0,61
36676,REP0262,DOC04742,2025-11-11,3.0,77
36677,REP0126,DOC01964,2025-06-17,9.0,40
36678,REP0092,DOC03063,2025-12-15,5.0,19
36679,REP0284,DOC00873,2025-10-05,9.0,14
36680,REP0345,DOC03871,2026-03-29,7.0,46
36682,REP0443,DOC03794,2025-08-30,9.0,5
36683,REP0463,DOC00821,2026-03-07,2.0,5
36685,REP0108,DOC00002,2025-08-22,2.0,39
36686,REP0457,DOC03286,2025-11-23,4.0,77
36687,REP0045,DOC04500,2025-05-29,6.0,65
36688,REP0368,DOC00888,2025-10-02,6.0,78
36689,REP0437,DOC00874,2025-05-23,10.0,75
36690,REP0002,DOC03844,2025-12-25,9.0,76
36691,REP0433,DOC03302,2026-01-02,5.0,62
36694,REP0215,DOC02703,2025-07-04,3.0,73
36696,REP0319,DOC01956,2026-03-02,7.0,80
36697,REP0092,DOC00347,2026-04-21,2.0,19
36699,REP0186,DOC04518,2025-12-31,2.0,49
36700,REP0260,DOC00980,2025-11-25,1.0,51
36702,REP0057,DOC01749,2025-10-22,5.0,8
36703,REP0047,DOC01234,2025-06-19,9.0,40
36704,REP0402,DOC02936,2025-06-09,5.0,26
36706,REP0475,DOC02072,2025-11-06,2.0,9
36707,REP0108,DOC03846,2025-09-19,6.0,39
36708,REP0351,DOC03454,2025-07-13,1.0,73
36709,REP0300,DOC01361,2026-01-15,1.0,51
36710,REP0180,DOC02031,2025-09-21,3.0,36
36711,REP0177,DOC00642,2025-09-16,5.0,21
36712,REP0487,DOC04634,2025-12-03,6.0,75
36714,REP0180,DOC02690,2026-02-27,7.0,36
36716,REP0063,DOC00414,2025-06-27,2.0,58
36717,REP0268,DOC03618,2025-05-30,1.0,72
36718,REP0273,DOC02877,2026-02-07,1.0,3
36719,REP0290,DOC04443,2026-02-17,4.0,38
36720,REP0412,DOC04002,2026-01-16,1.0,70
36721,REP0388,DOC01223,2026-03-16,4.0,17
36722,REP0354,DOC03815,2025-08-10,3.0,56
36723,REP0302,DOC03330,2025-11-08,7.0,29
36724,REP0270,DOC04702,2025-09-11,9.0,26
36725,REP0269,DOC04483,2025-10-23,6.0,39
36726,REP0497,DOC02431,2026-04-05,6.0,64
36727,REP0442,DOC04254,2025-11-18,5.0,44
36728,REP0305,DOC02149,2025-07-22,5.0,56
36730,REP0178,DOC03747,2025-07-13,2.0,80
36731,REP0067,DOC03302,2025-11-29,9.0,21
36732,REP0277,DOC00229,2025-05-27,6.0,54
36733,REP0208,DOC04690,2025-07-31,4.0,50
36734,REP0307,DOC01512,2026-02-15,9.0,74
36735,REP0038,DOC02614,2025-08-03,5.0,33
36737,REP0026,DOC04646,2025-12-09,5.0,1
36739,REP0274,DOC04116,2026-01-02,6.0,50
36741,REP0114,DOC02765,2025-09-06,7.0,5
36743,REP0425,DOC00398,2025-07-26,9.0,24
36745,REP0178,DOC04362,2026-02-04,7.0,80
36747,REP0048,DOC01223,2026-03-07,1.0,74
36748,REP0280,DOC01337,2026-03-12,6.0,17
36749,REP0414,DOC02619,2025-11-25,10.0,4
36750,REP0343,DOC01404,2025-06-12,6.0,5
36751,REP0301,DOC01144,2025-11-28,10.0,5
36752,REP0299,DOC00538,2025-09-09,9.0,30
36753,REP0072,DOC00451,2025-10-05,10.0,64
36754,REP0440,DOC01419,2026-01-26,7.0,51
36755,REP0497,DOC02934,2025-10-04,5.5,64
36756,REP0201,DOC02490,2025-05-26,4.0,24
36758,REP0033,DOC01259,2026-01-04,3.0,32
36759,REP0097,DOC03524,2026-01-05,9.0,78
36761,REP0263,DOC00405,2025-09-01,5.0,4
36762,REP0362,DOC01523,2026-01-31,4.0,52
36763,REP0402,DOC02947,2025-08-06,2.0,26
36764,REP0070,DOC01140,2025-11-05,7.0,73
36765,REP0301,DOC04447,2025-11-15,7.0,5
36766,REP0293,DOC00671,2025-12-20,5.0,79
36767,REP0405,DOC01662,2025-06-03,7.0,56
36768,REP0218,DOC00385,2026-04-18,5.0,29
36769,REP0207,DOC01623,2026-04-09,3.0,60
36770,REP0172,DOC04944,2025-08-22,7.0,45
36771,REP0246,DOC04299,2026-04-09,6.0,6
36772,REP0414,DOC04132,2026-04-15,8.0,4
36774,REP0256,DOC00699,2025-07-16,3.0,17
36776,REP0389,DOC02380,2026-01-29,7.0,13
36777,REP0264,DOC01758,2025-10-26,3.0,62
36779,REP0010,DOC03814,2025-09-06,8.0,47
36780,REP0271,DOC01224,2025-09-15,6.0,34
36781,REP0230,DOC00040,2025-05-19,2.0,5
36782,REP0312,DOC02895,2026-04-28,6.0,53
36783,REP0370,DOC01614,2026-02-17,7.0,26
36784,REP0055,DOC01482,2026-01-14,7.0,2
36785,REP0387,DOC03803,2026-05-11,7.0,25
36786,REP0041,DOC03240,2025-07-18,6.0,51
36788,REP0391,DOC00170,2025-12-27,2.0,68
36789,REP0447,DOC01896,2025-11-28,4.0,19
36790,REP0115,DOC02942,2025-08-10,4.0,35
36791,REP0063,DOC00483,2025-07-01,4.0,58
36792,REP0344,DOC04516,2025-09-21,4.0,12
36793,REP0410,DOC04747,2025-05-17,1.0,22
36794,REP0034,DOC04131,2025-10-06,6.0,24
36796,REP0252,DOC00140,2025-10-31,5.0,53
36797,REP0456,DOC01458,2025-10-29,4.0,11
36799,REP0444,DOC03036,2025-11-18,2.0,70
36801,REP0356,DOC02423,2025-11-10,4.0,48
36802,REP0363,DOC03692,2025-10-03,4.0,79
36803,REP0410,DOC00504,2026-05-01,6.0,22
36804,REP0252,DOC02514,2025-05-30,8.0,53
36805,REP0062,DOC03338,2026-02-02,5.0,68
36806,REP0394,DOC00103,2025-09-27,1.0,18
36807,REP0225,DOC04805,2026-04-25,8.0,25
36808,REP0356,DOC01847,2025-05-16,3.0,48
36809,REP0054,DOC01932,2025-10-19,7.0,46
36810,REP0159,DOC04397,2025-09-05,2.0,39
36811,REP0294,DOC03753,2025-08-29,9.0,51
36812,REP0370,DOC03424,2026-01-14,1.0,26
36813,REP0025,DOC04574,2025-10-02,6.0,58
36814,REP0237,DOC04575,2025-12-16,8.0,63
36815,REP0461,DOC03226,2025-05-21,3.0,50
36816,REP0321,DOC02096,2025-09-25,6.0,16
36817,REP0100,DOC01849,2026-01-09,7.0,69
36819,REP0178,DOC01198,2026-05-02,9.0,80
36820,REP0408,DOC02601,2025-06-08,5.0,33
36821,REP0155,DOC00107,2025-11-25,8.0,58
36822,REP0466,DOC02828,2025-10-11,7.0,44
36823,REP0434,DOC02319,2025-09-27,2.0,57
36824,REP0239,DOC00213,2026-03-20,9.0,27
36825,REP0434,DOC00357,2025-11-10,5.0,57
36826,REP0143,DOC04817,2026-02-05,4.0,70
36828,REP0285,DOC00926,2026-04-24,9.0,66
36830,REP0011,DOC04905,2025-07-23,2.0,62
36831,REP0208,DOC01921,2025-06-04,7.0,50
36832,REP0436,DOC01087,2025-10-21,2.0,79
36833,REP0418,DOC03491,2026-04-02,8.0,24
36835,REP0033,DOC02539,2025-10-24,10.0,32
36836,REP0498,DOC00148,2025-12-03,6.0,72
36837,REP0305,DOC01869,2026-03-21,3.0,56
36838,REP0377,DOC02527,2025-12-03,1.0,18
36839,REP0159,DOC02214,2026-04-20,6.0,39
36840,REP0274,DOC02071,2025-06-16,1.0,50
36841,REP0115,DOC00908,2026-04-06,3.0,35
36842,REP0217,DOC03334,2025-10-04,1.0,77
36843,REP0261,DOC04615,2026-05-03,3.0,45
36844,REP0158,DOC02318,2025-11-02,8.0,61
36845,REP0045,DOC04112,2025-11-10,5.0,65
36846,REP0120,DOC03822,2025-06-29,10.0,74
36847,REP0215,DOC03346,2025-12-12,9.0,73
36849,REP0254,DOC03353,2025-09-17,7.0,74
36850,REP0038,DOC02611,2025-12-15,7.0,33
36851,REP0365,DOC04914,2026-03-24,6.0,56
36852,REP0210,DOC03733,2025-07-03,8.0,41
36854,REP0094,DOC02587,2026-02-03,6.0,9
36855,REP0029,DOC04250,2025-05-18,9.0,16
36857,REP0137,DOC03297,2025-10-19,1.0,65
36859,REP0131,DOC04859,2025-06-12,9.0,66
36860,REP0086,DOC02288,2026-04-09,9.0,13
36861,REP0184,DOC01524,2025-08-02,5.0,18
36862,REP0424,DOC02447,2026-04-09,3.0,36
36863,REP0237,DOC04077,2025-12-14,7.0,63
36864,REP0184,DOC04546,2025-07-28,1.0,18
36866,REP0159,DOC02479,2026-03-14,3.0,39
36868,REP0011,DOC02032,2026-05-07,4.0,62
36869,REP0042,DOC01739,2026-01-07,2.0,43
36870,REP0235,DOC01095,2026-04-21,8.0,11
36871,REP0131,DOC04664,2026-03-13,9.0,66
36873,REP0014,DOC00858,2025-08-31,6.0,16
36874,REP0302,DOC04981,2025-10-31,5.0,29
36875,REP0254,DOC02896,2025-06-08,2.0,74
36876,REP0147,DOC01606,2025-08-28,6.0,54
36877,REP0380,DOC01569,2025-11-24,10.0,64
36878,REP0060,DOC03855,2025-11-13,5.0,34
36879,REP0415,DOC02836,2025-09-10,6.0,75
36880,REP0292,DOC03532,2025-10-18,4.0,30
36881,REP0160,DOC02943,2026-04-16,6.0,1
36883,REP0026,DOC04193,2025-09-05,10.0,1
36884,REP0065,DOC04846,2025-10-11,1.0,29
36885,REP0386,DOC00524,2025-08-22,1.0,44
36886,REP0070,DOC02319,2026-01-21,4.0,73
36889,REP0462,DOC04123,2025-11-18,8.0,10
36890,REP0476,DOC03173,2026-01-04,6.0,75
36891,REP0225,DOC00693,2025-12-31,2.0,25
36892,REP0153,DOC03067,2026-03-14,7.0,45
36893,REP0040,DOC00551,2026-02-12,1.0,61
36894,REP0146,DOC02323,2025-10-17,2.0,61
36895,REP0366,DOC04725,2025-12-17,5.0,14
36896,REP0098,DOC00014,2025-07-24,1.0,52
36897,REP0248,DOC03399,2025-11-13,2.0,5
36898,REP0012,DOC01954,2025-06-13,9.0,69
36899,REP0475,DOC02776,2025-05-29,4.0,9
36900,REP0024,DOC01661,2025-11-05,2.0,19
36901,REP0225,DOC04889,2025-07-28,6.0,25
36902,REP0245,DOC01449,2025-07-01,6.0,55
36903,REP0463,DOC03890,2025-05-25,5.0,5
36904,REP0171,DOC04207,2026-04-28,8.0,44
36905,REP0032,DOC03663,2025-12-02,2.0,2
36906,REP0114,DOC00323,2026-01-21,1.0,5
36907,REP0209,DOC00868,2025-07-15,8.0,28
36908,REP0483,DOC00871,2025-10-03,2.0,62
36909,REP0303,DOC00217,2025-12-13,7.0,4
36910,REP0429,DOC00513,2025-06-10,5.0,4
36911,REP0035,DOC01964,2025-12-06,1.0,12
36913,REP0378,DOC00611,2026-04-02,6.0,38
36914,REP0384,DOC01679,2025-08-25,10.0,57
36915,REP0393,DOC04838,2025-09-29,4.0,67
36916,REP0266,DOC00900,2025-09-12,5.0,32
36917,REP0065,DOC02988,2025-08-21,6.0,29
36918,REP0443,DOC02634,2026-03-14,6.0,5
36919,REP0098,DOC03017,2025-10-24,3.0,52
36920,REP0185,DOC01212,2025-11-23,9.0,47
36921,REP0238,DOC03630,2026-04-30,3.0,59
36922,REP0485,DOC00795,2026-04-28,6.0,50
36923,REP0473,DOC01899,2025-08-28,7.0,73
36924,REP0470,DOC02076,2025-08-28,6.0,2
36925,REP0266,DOC00107,2025-06-29,10.0,32
36926,REP0474,DOC04704,2025-06-07,1.0,17
36927,REP0403,DOC04023,2025-12-24,10.0,64
36928,REP0232,DOC03641,2025-08-22,7.0,65
36930,REP0489,DOC00763,2025-08-13,1.0,34
36931,REP0178,DOC04635,2026-03-21,5.0,80
36932,REP0249,DOC00714,2026-05-02,4.0,3
36933,REP0324,DOC00123,2025-08-27,9.0,4
36934,REP0360,DOC04668,2026-02-01,4.0,1
36935,REP0005,DOC01355,2025-12-17,4.0,51
36936,REP0157,DOC00072,2025-08-08,4.0,72
36938,REP0116,DOC04552,2025-08-27,9.0,75
36940,REP0316,DOC03992,2025-12-08,8.0,75
36942,REP0127,DOC02317,2025-08-26,5.0,42
36943,REP0028,DOC01910,2025-11-02,9.0,4
36944,REP0339,DOC04411,2026-01-16,1.0,22
36945,REP0228,DOC02949,2025-12-21,1.0,56
36946,REP0129,DOC01560,2025-12-18,2.0,50
36947,REP0029,DOC00843,2025-12-02,6.0,16
36948,REP0179,DOC01496,2025-10-26,2.0,75
36949,REP0164,DOC00987,2026-01-14,8.0,63
36950,REP0160,DOC03242,2025-06-20,5.0,1
36951,REP0320,DOC00647,2026-01-11,4.0,75
36952,REP0398,DOC02420,2025-11-15,3.0,42
36953,REP0288,DOC02200,2026-04-11,5.0,38
36954,REP0494,DOC01509,2026-04-20,6.0,64
36955,REP0265,DOC02687,2025-10-02,9.0,65
36956,REP0467,DOC00365,2025-07-14,10.0,2
36957,REP0395,DOC02608,2025-06-30,7.0,34
36958,REP0432,DOC01942,2026-01-18,6.0,51
36959,REP0435,DOC02984,2025-09-16,9.0,66
36960,REP0388,DOC01328,2025-05-24,6.0,17
36961,REP0297,DOC03357,2026-04-13,2.0,38
36963,REP0145,DOC01770,2026-04-15,5.0,19
36964,REP0175,DOC04615,2025-08-09,2.0,61
36965,REP0008,DOC01315,2025-08-17,6.0,78
36966,REP0314,DOC01229,2025-05-31,8.0,77
36967,REP0109,DOC04230,2025-09-03,6.0,53
36968,REP0129,DOC02940,2026-05-05,2.0,50
36969,REP0002,DOC03434,2025-11-09,10.0,76
36970,REP0010,DOC01507,2025-09-20,9.0,47
36973,REP0411,DOC03934,2025-10-23,7.0,21
36974,REP0397,DOC03198,2025-12-27,1.0,40
36975,REP0319,DOC01736,2026-02-24,9.0,80
36976,REP0011,DOC03399,2025-06-11,3.0,62
36977,REP0398,DOC02794,2025-05-27,3.0,42
36978,REP0096,DOC04827,2026-03-21,2.0,28
36979,REP0464,DOC01177,2026-04-23,6.0,23
36983,REP0098,DOC00975,2025-11-24,4.0,52
36984,REP0282,DOC02714,2025-09-25,8.0,23
36985,REP0453,DOC04600,2025-07-25,3.0,64
36986,REP0467,DOC04023,2025-06-21,4.0,2
36987,REP0295,DOC03291,2025-10-07,9.0,63
36988,REP0348,DOC01681,2026-05-08,9.0,78
36989,REP0156,DOC00695,2025-10-14,9.0,20
36990,REP0145,DOC02236,2025-08-06,10.0,19
36991,REP0421,DOC04270,2025-12-27,7.0,3
36992,REP0364,DOC00432,2025-07-23,2.0,47
36993,REP0211,DOC03134,2026-02-06,5.0,64
36995,REP0242,DOC02428,2026-02-12,7.0,33
36996,REP0076,DOC00235,2025-09-13,4.0,23
36997,REP0323,DOC03521,2026-03-18,9.0,4
36998,REP0378,DOC00816,2026-04-22,8.0,38
36999,REP0452,DOC01999,2025-10-30,8.0,14
37000,REP0175,DOC00161,2025-09-04,10.0,61
37001,REP0111,DOC02247,2025-10-30,9.0,58
37003,REP0418,DOC00938,2026-02-14,2.0,24
37004,REP0018,DOC04615,2026-02-11,5.0,23
37005,REP0291,DOC02984,2025-05-21,5.0,50
37006,REP0274,DOC03565,2026-01-24,5.0,50
37007,REP0238,DOC02190,2025-09-06,8.0,59
37008,REP0198,DOC02883,2025-05-27,7.0,16
37009,REP0162,DOC03500,2026-01-22,8.0,77
37010,REP0417,DOC00826,2025-06-04,8.0,62
37011,REP0384,DOC03234,2026-01-28,5.0,57
37013,REP0234,DOC04702,2025-09-08,2.0,49
37015,REP0340,DOC04765,2025-08-23,3.0,21
37016,REP0498,DOC03820,2025-05-20,10.0,72
37018,REP0043,DOC02116,2025-07-31,5.0,12
37019,REP0082,DOC02299,2025-07-19,9.0,23
37020,REP0027,DOC01025,2026-01-10,7.0,69
37021,REP0304,DOC03701,2025-11-10,1.0,10
37022,REP0069,DOC03508,2025-11-19,7.0,10
37023,REP0199,DOC00322,2025-10-02,1.0,72
37025,REP0418,DOC03049,2025-05-18,7.0,24
37026,REP0427,DOC03892,2026-01-05,5.0,66
37028,REP0372,DOC04245,2025-09-23,6.0,59
37029,REP0480,DOC01722,2025-12-29,4.0,35
37030,REP0216,DOC03337,2026-02-24,7.0,33
37031,REP0124,DOC00199,2025-08-02,9.0,46
37032,REP0016,DOC03154,2026-01-27,7.0,39
37033,REP0126,DOC04175,2026-02-06,2.0,40
37034,REP0014,DOC01978,2025-11-02,10.0,16
37038,REP0268,DOC00724,2025-07-23,6.0,72
37039,REP0468,DOC02541,2025-06-28,3.0,13
37042,REP0390,DOC01322,2025-06-20,3.0,25
37044,REP0347,DOC02381,2025-06-11,5.0,49
37046,REP0069,DOC02923,2025-11-09,3.0,10
37047,REP0152,DOC04733,2025-05-26,3.0,67
37049,REP0187,DOC00946,2025-09-02,5.0,14
37050,REP0430,DOC03694,2025-12-02,5.0,79
37051,REP0352,DOC02763,2025-09-10,2.0,26
37052,REP0457,DOC01805,2025-10-24,1.0,77
37053,REP0241,DOC02027,2025-06-16,2.0,77
37055,REP0428,DOC00487,2025-10-13,6.0,75
37056,REP0204,DOC02346,2025-05-25,10.0,36
37057,REP0267,DOC01606,2025-09-07,8.0,34
37058,REP0118,DOC03046,2025-05-27,9.0,76
37060,REP0292,DOC02714,2025-06-02,4.0,30
37062,REP0394,DOC03480,2025-12-13,9.0,18
37063,REP0462,DOC01362,2026-02-10,3.0,10
37064,REP0222,DOC03528,2026-03-06,1.0,6
37065,REP0385,DOC04201,2025-06-12,9.0,17
37066,REP0063,DOC01955,2025-07-16,2.0,58
37067,REP0396,DOC02844,2026-02-27,8.0,8
37068,REP0005,DOC02717,2025-11-18,4.0,51
37070,REP0292,DOC04718,2025-09-02,9.0,30
37072,REP0442,DOC02306,2025-10-06,6.0,44
37073,REP0150,DOC01106,2026-04-22,5.0,19
37074,REP0159,DOC00193,2025-06-03,8.0,39
37075,REP0410,DOC03437,2026-03-01,4.0,22
37076,REP0269,DOC00398,2025-11-26,2.0,39
37077,REP0447,DOC00796,2026-04-21,6.0,19
37078,REP0451,DOC02937,2025-07-02,6.0,1
37079,REP0491,DOC03516,2025-07-29,7.0,35
37080,REP0319,DOC02516,2025-09-19,5.0,80
37081,REP0011,DOC04386,2025-12-23,1.0,62
37083,REP0192,DOC00260,2025-07-21,1.0,3
37084,REP0102,DOC00747,2026-02-25,4.0,25
37085,REP0452,DOC02753,2026-05-08,7.0,14
37086,REP0032,DOC04269,2025-10-13,8.0,2
37087,REP0202,DOC04936,2025-08-31,1.0,28
37088,REP0266,DOC04412,2025-05-18,5.0,32
37090,REP0054,DOC04208,2025-12-16,5.5,46
37091,REP0439,DOC04653,2025-12-11,1.0,26
37092,REP0338,DOC01823,2026-04-18,8.0,61
37093,REP0190,DOC00647,2025-05-20,4.0,1
37094,REP0239,DOC04087,2025-06-28,8.0,27
37095,REP0439,DOC01331,2026-03-06,8.0,26
37096,REP0343,DOC01413,2026-02-27,2.0,5
37097,REP0338,DOC00809,2025-12-04,5.0,61
37098,REP0291,DOC01604,2025-12-30,3.0,50
37100,REP0321,DOC02881,2025-12-02,4.0,16
37101,REP0273,DOC00999,2025-12-02,4.0,3
37102,REP0042,DOC01451,2025-08-05,5.0,43
37103,REP0443,DOC02989,2025-10-08,4.0,5
37104,REP0198,DOC01105,2025-10-26,7.0,16
37105,REP0377,DOC01322,2025-11-28,1.0,18
37106,REP0121,DOC00840,2026-04-27,1.0,58
37107,REP0395,DOC04317,2025-12-10,3.0,34
37108,REP0334,DOC04467,2025-09-02,6.0,19
37109,REP0497,DOC01779,2026-03-15,6.0,64
37110,REP0284,DOC00024,2025-10-31,5.0,14
37111,REP0295,DOC03412,2025-11-17,6.0,63
37112,REP0182,DOC03347,2026-01-16,6.0,20
37113,REP0100,DOC00261,2025-09-14,9.0,69
37114,REP0011,DOC04004,2026-04-30,1.0,62
37115,REP0371,DOC02776,2025-08-22,6.0,14
37117,REP0442,DOC00564,2025-08-16,6.0,44
37118,REP0117,DOC01391,2025-09-17,10.0,18
37119,REP0424,DOC01160,2026-04-26,6.0,36
37120,REP0500,DOC03310,2026-03-05,7.0,14
37121,REP0388,DOC01772,2025-06-09,7.0,17
37123,REP0176,DOC02760,2026-01-01,7.0,47
37124,REP0454,DOC02121,2026-02-27,2.0,38
37125,REP0486,DOC02544,2025-11-14,3.0,78
37126,REP0083,DOC04191,2026-03-22,10.0,30
37128,REP0002,DOC01459,2026-05-05,9.0,76
37129,REP0299,DOC03880,2025-06-07,1.0,30
37130,REP0217,DOC01479,2025-09-28,5.0,77
37131,REP0242,DOC00025,2026-03-27,5.0,33
37133,REP0060,DOC02877,2026-05-11,1.0,34
37135,REP0203,DOC02887,2026-01-08,3.0,8
37136,REP0430,DOC03648,2025-12-20,8.0,79
37137,REP0040,DOC04458,2026-05-03,1.0,61
37138,REP0315,DOC03407,2026-01-10,3.0,43
37140,REP0298,DOC04909,2025-08-29,8.0,79
37141,REP0119,DOC01076,2026-02-14,1.0,9
37142,REP0492,DOC03103,2026-01-01,1.0,1
37144,REP0131,DOC03145,2025-07-24,4.0,66
37145,REP0450,DOC03219,2026-02-05,1.0,47
37146,REP0395,DOC00124,2025-12-11,10.0,34
37147,REP0280,DOC03910,2026-02-03,3.0,17
37148,REP0050,DOC01718,2025-12-08,9.0,44
37149,REP0088,DOC00992,2026-05-06,7.0,19
37150,REP0021,DOC01467,2025-06-03,7.0,34
37151,REP0409,DOC00830,2025-07-21,4.0,53
37152,REP0388,DOC00678,2025-10-08,2.0,17
37153,REP0232,DOC03630,2025-11-02,6.0,65
37154,REP0381,DOC04888,2025-09-19,9.0,28
37155,REP0043,DOC00610,2025-05-24,5.0,12
37156,REP0431,DOC02675,2025-05-15,6.0,6
37157,REP0023,DOC03035,2025-06-13,5.0,10
37158,REP0444,DOC00719,2025-11-18,2.0,70
37159,REP0216,DOC00091,2026-05-07,9.0,33
37160,REP0277,DOC02687,2025-06-17,2.0,54
37161,REP0194,DOC00237,2025-06-04,8.0,57
37162,REP0215,DOC03244,2026-04-24,5.0,73
37163,REP0179,DOC03729,2025-08-10,6.0,75
37164,REP0143,DOC00483,2025-07-14,6.0,70
37165,REP0314,DOC01690,2026-02-19,3.0,77
37166,REP0026,DOC02270,2025-12-01,5.0,1
37167,REP0218,DOC01514,2025-11-19,3.0,29
37168,REP0476,DOC03292,2025-07-23,7.0,75
37169,REP0059,DOC01256,2026-01-19,4.0,74
37170,REP0346,DOC04752,2025-06-03,8.0,34
37171,REP0045,DOC02377,2025-09-13,8.0,65
37172,REP0450,DOC03263,2026-02-18,1.0,47
37173,REP0419,DOC01344,2025-07-02,3.0,55
37175,REP0350,DOC03209,2026-05-13,6.0,27
37176,REP0256,DOC03028,2025-08-29,8.0,17
37177,REP0110,DOC03931,2025-08-07,7.0,42
37178,REP0320,DOC04263,2025-07-21,1.0,75
37179,REP0340,DOC04259,2025-08-12,2.0,21
37180,REP0250,DOC03469,2026-01-01,10.0,53
37182,REP0283,DOC03509,2025-06-10,8.0,79
37183,REP0087,DOC01025,2025-09-18,3.0,59
37184,REP0250,DOC02226,2026-05-11,1.0,53
37186,REP0159,DOC03553,2025-06-13,5.0,39
37187,REP0012,DOC03062,2026-03-06,3.0,69
37188,REP0225,DOC00871,2025-08-12,1.0,25
37189,REP0358,DOC02292,2025-09-18,8.0,26
37190,REP0301,DOC00692,2025-06-29,3.0,5
37191,REP0384,DOC03874,2026-04-17,9.0,57
37192,REP0032,DOC01372,2025-07-31,6.0,2
37193,REP0054,DOC04103,2025-11-22,8.0,46
37194,REP0450,DOC01140,2025-09-13,2.0,47
37195,REP0242,DOC04568,2025-12-12,7.0,33
37196,REP0369,DOC01615,2026-04-22,7.0,2
37197,REP0115,DOC04632,2025-05-14,7.0,35
37198,REP0471,DOC02651,2026-02-26,7.0,65
37199,REP0288,DOC02243,2026-03-23,3.0,38
37200,REP0399,DOC03914,2025-05-31,10.0,41
37201,REP0104,DOC04300,2025-11-09,1.0,53
37202,REP0311,DOC03018,2026-01-04,6.0,6
37203,REP0297,DOC02833,2025-07-23,8.0,38
37204,REP0127,DOC00905,2026-03-29,4.0,42
37205,REP0040,DOC00490,2025-05-23,10.0,61
37206,REP0072,DOC02554,2025-05-28,5.0,64
37207,REP0235,DOC03855,2026-01-09,3.0,11
37208,REP0370,DOC04100,2026-05-03,2.0,26
37209,REP0433,DOC03655,2025-08-29,6.0,62
37210,REP0470,DOC00904,2026-05-09,6.0,2
37211,REP0247,DOC04654,2025-12-06,3.0,69
37212,REP0294,DOC02772,2026-04-29,3.0,51
37213,REP0247,DOC04489,2025-07-24,6.0,69
37214,REP0312,DOC03022,2025-12-01,3.0,53
37216,REP0129,DOC02100,2026-03-08,3.0,50
37217,REP0010,DOC01027,2025-10-31,5.0,47
37218,REP0168,DOC02669,2025-09-03,4.0,38
37220,REP0216,DOC03135,2026-02-18,7.0,33
37221,REP0430,DOC03224,2026-04-26,5.0,79
37223,REP0240,DOC03875,2025-09-12,5.0,49
37225,REP0090,DOC04280,2025-09-16,10.0,12
37226,REP0423,DOC02407,2025-10-28,6.0,40
37227,REP0018,DOC04751,2025-05-15,6.0,23
37228,REP0340,DOC01034,2026-04-19,10.0,21
37229,REP0169,DOC02226,2026-03-15,7.0,6
37230,REP0056,DOC00719,2025-12-15,10.0,35
37231,REP0164,DOC02557,2025-11-30,6.0,63
37232,REP0152,DOC03198,2026-03-27,8.0,67
37233,REP0090,DOC03597,2025-05-19,7.0,12
37234,REP0285,DOC01068,2025-08-09,5.0,66
37235,REP0496,DOC03820,2026-05-06,2.0,60
37236,REP0022,DOC00968,2025-11-27,3.0,52
37237,REP0267,DOC01315,2025-11-30,9.0,34
37238,REP0297,DOC03123,2026-03-24,6.0,38
37239,REP0433,DOC01980,2025-06-12,2.0,62
37240,REP0246,DOC02894,2025-08-11,5.0,6
37241,REP0139,DOC02476,2025-05-16,9.0,71
37242,REP0052,DOC02992,2026-01-11,10.0,13
37243,REP0067,DOC01899,2026-03-19,2.0,21
37245,REP0250,DOC02339,2025-11-30,4.0,53
37246,REP0331,DOC04607,2025-09-17,4.0,50
37248,REP0415,DOC01548,2025-09-13,6.0,75
37249,REP0123,DOC03688,2025-12-02,9.0,7
37250,REP0202,DOC04322,2025-09-30,8.0,28
37251,REP0006,DOC00679,2025-11-22,7.0,57
37252,REP0337,DOC03712,2026-05-05,8.0,42
37253,REP0486,DOC03424,2026-03-04,1.0,78
37254,REP0199,DOC02764,2026-04-07,3.0,72
37255,REP0224,DOC02477,2025-10-08,9.0,47
37256,REP0013,DOC00796,2026-04-09,2.0,76
37257,REP0006,DOC00723,2026-05-13,6.0,57
37258,REP0451,DOC00470,2025-11-29,8.0,1
37259,REP0411,DOC00523,2025-08-09,3.0,21
37261,REP0045,DOC00744,2025-09-07,2.0,65
37262,REP0362,DOC00020,2026-01-21,6.0,52
37263,REP0026,DOC04904,2025-09-26,8.0,1
37264,REP0004,DOC03049,2025-06-25,6.0,16
37265,REP0293,DOC02124,2026-01-15,9.0,79
37267,REP0499,DOC02667,2026-03-13,6.0,11
37268,REP0284,DOC01686,2025-06-01,6.0,14
37269,REP0210,DOC03346,2025-10-28,5.0,41
37272,REP0181,DOC04426,2026-04-22,2.0,19
37273,REP0253,DOC01564,2026-04-21,5.0,37
37275,REP0282,DOC01460,2026-01-26,3.0,23
37276,REP0145,DOC01024,2025-11-14,6.0,19
37277,REP0440,DOC04243,2025-09-12,3.0,51
37278,REP0116,DOC01243,2026-01-07,8.0,75
37279,REP0349,DOC03940,2025-07-25,5.0,45
37280,REP0468,DOC04164,2026-01-28,2.0,13
37281,REP0030,DOC02353,2026-02-06,5.0,24
37282,REP0377,DOC04122,2025-06-22,7.0,18
37283,REP0242,DOC01837,2026-02-28,9.0,33
